City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Vestmanna,62.1564,-7.1664,0.0,74,11,2.57,FO,1612366457
Staraya Kulatka,52.7167,47.6167,-3.6,98,100,1.59,RU,1612366457
Omsukchan,62.5333,155.8,-28.39,86,100,5.83,RU,1612366457
Zolotukhino,52.0842,36.3772,0.0,100,90,3.0,RU,1612366457
Lata,40.1629,-8.3327,17.78,67,40,7.2,PT,1612366457
Ahipara,-35.1667,173.1667,15.08,88,95,3.0,NZ,1612366457
Perth,-31.9333,115.8333,19.44,55,20,8.75,AU,1612366457
Prince Rupert,54.3161,-130.3201,4.0,86,90,1.03,CA,1612366458
Karaton,-6.3424,106.1045,25.56,88,40,2.06,ID,1612366458
Chaohu,31.6,117.8667,10.0,66,1,4.0,CN,1612366458
Teguise,29.0605,-13.564,19.0,77,20,2.57,ES,1612366458
Działdowo,53.2396,20.17,0.0,93,90,2.57,PL,1612366458
Poum,-20.2333,164.0167,25.47,81,30,10.72,NC,1612366458
Ciudad Bolivar,8.1222,-63.5497,32.97,47,7,4.83,VE,1612366458
Kununurra,-15.7667,128.7333,29.0,94,75,3.09,AU,1612366458
Coquimbo,-29.9533,-71.3436,19.0,68,0,5.66,CL,1612366206
Hamilton,39.1834,-84.5333,-1.11,69,1,3.09,US,1612366371
Morón,-34.6534,-58.6198,26.11,68,37,2.68,AR,1612366299
Merke,42.8728,73.1786,1.2,76,13,2.16,KZ,1612366459
Bonavista,48.6499,-53.1147,1.11,93,100,6.17,CA,1612366459
Hithadhoo,-0.6,73.0833,28.62,71,85,4.15,MV,1612366459
Hearst,49.6835,-83.6665,-16.0,78,16,1.03,CA,1612366459
Fukuechō,32.6881,128.8419,8.37,62,0,4.02,JP,1612366459
Kindu,-2.95,25.95,28.16,69,98,0.43,CD,1612366459
Okhotsk,59.3833,143.3,-31.53,76,58,10.31,RU,1612366459
Pangai,-19.8,-174.35,27.3,88,100,5.37,TO,1612366460
Nālūt,30.3333,10.85,19.57,30,0,2.57,LY,1612366460
Srednekolymsk,67.45,153.6833,-31.48,87,83,0.89,RU,1612366460
Marabu,4.4148,114.0089,24.0,100,40,2.97,MY,1612366460
Linjiang,41.8069,126.9078,-18.61,85,58,1.62,CN,1612366460
Phan Thiet,10.9333,108.1,22.14,77,32,4.94,VN,1612366460
Yangi Marg`ilon,40.4272,71.7189,4.0,65,0,2.06,UZ,1612366460
Kavaratti,10.5669,72.642,27.81,64,100,1.86,IN,1612366460
Port-Gentil,-0.7193,8.7815,31.0,70,40,5.66,GA,1612366460
Hambantota,6.1241,81.1185,25.0,94,40,5.14,LK,1612366461
Schiffdorf,53.5333,8.65,2.78,100,90,7.2,DE,1612366461
Bilma,18.6853,12.9164,26.13,17,0,6.92,NE,1612366461
San Felipe,10.3399,-68.7425,30.58,52,49,0.73,VE,1612366461
Agüimes,27.9054,-15.4461,21.0,64,75,5.66,ES,1612366461
Saint John,45.2727,-66.0677,3.0,100,90,2.57,CA,1612366276
Lüderitz,-26.6481,15.1594,21.18,69,0,7.75,NA,1612366461
Say,13.1007,2.3689,35.0,5,0,5.66,NE,1612366461
Bandar-e Lengeh,26.5579,54.8807,21.0,83,0,3.09,IR,1612366171
Kodino,63.7198,39.6447,-15.86,94,47,1.93,RU,1612366462
Rehoboth,-23.3167,17.0833,32.18,15,40,3.35,NA,1612366462
Port Macquarie,-31.4333,152.9167,18.89,97,34,1.45,AU,1612366437
Salalah,17.0151,54.0924,24.0,50,0,1.54,OM,1612366462
Nakło nad Notecią,53.1421,17.6018,1.0,93,90,5.14,PL,1612366462
Garissa,-0.4536,39.6401,33.26,26,49,3.32,KE,1612366462
Kiunga,-6.1219,141.2906,22.92,97,99,1.46,PG,1612366462
Klaksvík,62.2266,-6.589,0.0,74,34,2.57,FO,1612366462
Marzuq,14.4,46.4667,19.08,25,26,3.37,YE,1612366463
Kinsale,51.7075,-8.5306,9.44,81,75,7.2,IE,1612366463
Bavleny,56.4,39.56,-7.71,97,100,4.69,RU,1612366463
Yertarskiy,56.7902,64.2995,-11.35,95,0,2.7,RU,1612366463
Fomboni,-12.28,43.7425,29.51,66,100,2.64,KM,1612366463
Būlaevo,54.9056,70.4439,-11.15,95,88,3.15,KZ,1612366463
Bonthe,7.5264,-12.505,30.34,61,11,6.34,SL,1612366463
Barranca,-10.75,-77.7667,24.2,60,40,4.29,PE,1612366463
Santa Cruz de la Sierra,-17.8,-63.1667,29.0,69,75,8.75,BO,1612366463
Poltavka,54.3663,71.7632,-6.84,97,100,2.6,RU,1612366463
Zhangaözen,43.3,52.8,6.71,66,50,1.57,KZ,1612366464
Padang,-0.9492,100.3543,25.0,88,40,1.54,ID,1612366464
Namuac,18.6109,121.1657,22.65,82,75,7.0,PH,1612366464
Santiago del Estero,-27.7951,-64.2615,19.04,83,100,3.3,AR,1612366364
Aginskoye,51.1,114.53,-19.76,90,100,1.51,RU,1612366464
Great Yarmouth,52.6083,1.7305,9.0,81,75,3.6,GB,1612366464
Yar-Sale,66.8333,70.8333,-16.78,93,99,1.92,RU,1612366464
Nova Olinda do Norte,-3.8881,-59.0942,28.86,82,50,1.62,BR,1612366464
Leningradskiy,69.3833,178.4167,-29.12,85,53,6.13,RU,1612366464
La Ronge,55.1001,-105.2842,-11.0,85,99,4.12,CA,1612366464
Dębica,50.0515,21.4114,4.44,81,0,4.63,PL,1612366465
Altamont,42.2068,-121.7372,-1.67,93,90,6.17,US,1612366465
Inawashiro,37.5667,140.1167,-1.67,87,86,4.3,JP,1612366465
Bela,25.9333,81.9833,16.82,45,0,2.56,IN,1612366465
Vostok,46.4856,135.8833,-29.17,88,100,2.18,RU,1612366465
Xining,36.6167,101.7667,-3.32,61,100,0.48,CN,1612366465
Port Hedland,-20.3167,118.5667,28.0,78,51,3.6,AU,1612366465
Jardim,-21.4803,-56.1381,32.13,61,41,2.8,BR,1612366465
Sagua la Grande,22.8067,-80.0756,19.0,63,20,2.57,CU,1612366465
Zemio,5.0314,25.1361,34.65,19,49,0.66,CF,1612366465
São Filipe,14.8961,-24.4956,23.87,68,97,4.84,CV,1612366466
Juneau,58.3019,-134.4197,-7.0,86,90,2.35,US,1612366443
Harper,4.375,-7.7169,28.03,78,17,3.61,LR,1612366466
Kattivākkam,13.2167,80.3167,25.0,65,20,2.06,IN,1612366466
Rome,43.2128,-75.4557,-1.67,69,90,4.12,US,1612366205
Cruzeiro do Sul,-29.5128,-51.9853,28.69,67,88,4.56,BR,1612366466
Kulhudhuffushi,6.6221,73.07,27.9,68,7,3.27,MV,1612366466
Murgab,37.4966,61.9714,12.0,54,0,3.09,TM,1612366466
Calvinia,-31.4707,19.776,30.0,15,0,9.39,ZA,1612366466
Esperance,-33.8667,121.9,15.0,67,90,7.2,AU,1612366466
Walvis Bay,-22.9575,14.5053,20.0,73,25,5.14,NA,1612366382
Quimperlé,47.8667,-3.55,12.78,76,0,6.69,FR,1612366467
Boquira,-12.8231,-42.7306,33.75,36,70,0.48,BR,1612366467
Rio Grande,-32.035,-52.0986,27.0,89,75,2.06,BR,1612366467
Exu,-7.5119,-39.7242,32.0,45,40,3.6,BR,1612366467
Talcahuano,-36.7167,-73.1167,20.0,73,20,1.54,CL,1612366467
Hay River,60.8156,-115.7999,-26.0,70,100,3.09,CA,1612366467
The Valley,18.217,-63.0578,29.0,69,20,5.66,AI,1612366467
Karasburg,-28.0167,18.75,34.02,12,0,5.1,NA,1612366467
Mayumba,-3.432,10.6554,28.03,78,73,4.6,GA,1612366467
Deputatsky,69.3,139.9,-31.53,88,71,0.61,RU,1612366468
Eureka,40.8021,-124.1637,8.89,94,100,2.68,US,1612366468
Pershotravneve,51.3929,28.8684,1.72,97,100,3.74,UA,1612366468
Baghdad,33.3406,44.4009,17.0,45,75,2.06,IQ,1612366226
Innisfail,-17.5333,146.0333,24.22,82,77,1.65,AU,1612366456
Maceió,-9.6658,-35.7353,31.0,58,75,6.69,BR,1612366425
Marawi,7.9986,124.2928,26.11,86,98,2.68,PH,1612366468
Nishihara,26.1842,127.7558,15.0,54,20,2.57,JP,1612366468
Sokoto,13.0609,5.239,34.76,9,3,5.78,NG,1612366468
Petropavlovsk-Kamchatskiy,53.0452,158.6483,-7.0,63,75,6.0,RU,1612366265
Kieta,-6.2167,155.6333,26.66,82,100,5.13,PG,1612366469
Khandagayty,50.7333,92.05,-21.47,86,100,0.69,RU,1612366469
Palmer,42.1584,-72.3287,0.0,69,75,5.66,US,1612366461
Hofn,64.2539,-15.2082,1.0,64,75,5.14,IS,1612366469
Anadyr,64.75,177.4833,-13.0,78,40,14.0,RU,1612366469
Boa Vista,2.8197,-60.6733,27.0,74,75,4.63,BR,1612366469
Coari,-4.085,-63.1414,31.29,63,89,1.28,BR,1612366469
Abalak,58.1286,68.5944,-10.7,96,66,3.91,RU,1612366469
Manzanillo,20.3433,-77.1167,22.92,49,0,3.67,CU,1612366469
Engel-Yurt,43.3289,46.3603,1.0,93,40,2.0,RU,1612366469
Skotterud,59.9828,12.1283,-8.89,79,2,2.57,NO,1612366469
Along,28.1667,94.7667,12.34,56,0,0.96,IN,1612366469
Gari,59.4307,62.3497,-13.45,94,0,3.52,RU,1612366470
Sioux Lookout,50.1001,-91.917,-6.0,86,90,4.63,CA,1612366470
Pahrump,36.2083,-115.9839,12.22,48,44,3.13,US,1612366470
Port Hardy,50.6996,-127.4199,5.0,100,75,2.57,CA,1612366203
Maragogi,-9.0122,-35.2225,29.24,61,67,5.3,BR,1612366422
Bodaybo,57.8506,114.1933,-28.7,79,100,0.82,RU,1612366470
Kaélé,10.1092,14.4508,33.0,11,0,5.26,CM,1612366470
Iqaluit,63.7506,-68.5145,-22.78,70,90,0.67,CA,1612366470
Batagay-Alyta,67.8006,130.4114,-41.16,78,13,0.74,RU,1612366470
Porto Walter,-8.2686,-72.7439,30.14,60,99,1.29,BR,1612366471
Price,39.5994,-110.8107,-3.0,86,40,1.54,US,1612366471
San Cristobal,7.7669,-72.225,29.0,54,20,2.06,VE,1612366471
Hvolsvollur,63.7533,-20.2243,2.0,87,40,13.38,IS,1612366471
Paita,-5.0892,-81.1144,27.0,54,0,9.26,PE,1612366471
Narón,43.5167,-8.1528,13.89,71,20,6.69,ES,1612366471
Tshikapa,-6.4167,20.8,25.98,84,79,2.65,CD,1612366471
Ranong,9.9658,98.6348,24.16,85,18,1.71,TH,1612366471
Namwala,-15.7504,26.4384,22.79,92,100,1.53,ZM,1612366472
Adelaide,-34.9333,138.6,22.78,56,0,4.12,AU,1612366208
Coyhaique,-45.5752,-72.0662,20.0,56,0,2.06,CL,1612366472
Dubai,25.2582,55.3047,22.0,68,0,4.12,AE,1612366318
Mount Isa,-20.7333,139.5,28.0,61,50,4.12,AU,1612366472
Makassar,-5.14,119.4221,24.0,100,75,1.54,ID,1612366264
Rørvik,64.8621,11.2373,-9.0,67,0,2.57,NO,1612366472
Sarakhs,36.5449,61.1577,13.0,50,0,4.12,IR,1612366472
Chabahar,25.2919,60.643,21.51,72,0,3.32,IR,1612366472
Maumere,-8.6199,122.2111,25.39,88,100,3.94,ID,1612366472
Lethem,3.3803,-59.7968,33.2,46,66,4.58,GY,1612366473
Dingle,10.9995,122.6711,23.64,91,94,3.69,PH,1612366473
Ambon City,-3.6954,128.1814,27.0,78,40,1.54,ID,1612366473
Zheleznodorozhnyy,55.7503,38.0042,-4.44,93,75,4.0,RU,1612366473
Kumla,59.1277,15.1434,-7.0,73,30,4.63,SE,1612366473
Derzhavīnsk,51.1,66.3167,-3.6,97,100,7.12,KZ,1612366473
Masunga,-20.6246,27.4488,23.0,88,75,3.09,BW,1612366473
Bubaque,11.2833,-15.8333,26.09,57,25,4.3,GW,1612366473
Kathmandu,27.7167,85.3167,12.0,66,20,1.03,NP,1612366473
Zimmi,7.3153,-11.3061,33.21,43,32,3.33,SL,1612366473
Caxito,-8.5785,13.6643,31.0,62,40,5.14,AO,1612366473
Denzlingen,48.0667,7.8833,11.67,70,100,2.24,DE,1612366474
Naviraí,-23.065,-54.1906,31.63,61,26,2.08,BR,1612366474
Zabul Province,32.25,67.25,3.18,64,0,2.21,AF,1612366474
Mishima,35.1167,138.9167,1.67,68,0,0.45,JP,1612366474
Bandarbeyla,9.4942,50.8122,23.54,65,64,9.48,SO,1612366474
Vestmannaeyjar,63.4427,-20.2734,2.0,87,40,13.38,IS,1612366474
Eastlake,41.6539,-81.4504,-1.11,80,90,5.66,US,1612366474
Natal,-5.795,-35.2094,31.0,58,40,8.75,BR,1612366474
High Rock,26.6208,-78.2833,15.0,58,0,6.69,BS,1612366474
Havøysund,70.9963,24.6622,-1.0,93,90,7.2,NO,1612366474
Quepos,9.4236,-84.1652,24.0,64,20,9.26,CR,1612366475
Port Blair,11.6667,92.75,25.77,78,13,5.02,IN,1612366475
Itaquitinga,-7.6678,-35.1017,31.0,65,40,3.09,BR,1612366475
Shache,38.4167,77.2406,-0.3,77,7,1.58,CN,1612366475
Antakya,36.2066,36.1572,16.0,63,75,5.14,TR,1612366312
Magdalena,14.1999,121.429,27.0,65,20,3.09,PH,1612366475
Sangar,63.9242,127.4739,-39.94,78,100,3.55,RU,1612366475
Jhol,25.9551,68.8882,21.0,49,0,2.06,PK,1612366476
Zhengjiatun,43.5064,123.5064,-22.06,83,0,3.9,CN,1612366476
Ajdabiya,30.7554,20.2263,17.11,69,4,7.49,LY,1612366476
Krasnosel'kup,65.7,82.4667,-17.53,94,87,1.49,RU,1612366476
Alyangula,-13.8483,136.4192,27.0,94,99,1.03,AU,1612366476
Biharamulo,-2.6319,31.3089,20.07,85,79,1.19,TZ,1612366476
Consdorf,49.7731,6.3383,10.56,81,75,8.75,LU,1612366476
Shelburne,44.0787,-80.2041,-4.44,86,2,7.55,CA,1612366476
Kabompo,-13.5927,24.2008,22.14,88,100,2.15,ZM,1612366477
Sisian,39.5256,46.0251,4.0,70,40,2.06,AM,1612366477
Skibbereen,51.55,-9.2667,8.0,81,75,7.2,IE,1612366477
Río Gallegos,-51.6226,-69.2181,19.0,45,75,11.83,AR,1612366477
Rawson,-43.3002,-65.1023,31.29,16,35,2.73,AR,1612366477
Arona,28.0996,-16.681,20.56,64,75,2.57,ES,1612366477
Boyolangu,-8.1181,111.8935,24.46,89,100,1.88,ID,1612366477
Sambava,-14.2667,50.1667,27.93,77,99,4.87,MG,1612366478
Paracuru,-3.41,-39.0306,28.33,67,78,11.18,BR,1612366195
Panabá,21.2833,-88.2667,21.15,55,14,1.56,MX,1612366478
Barra de Tecoanapa,16.5167,-98.75,27.33,61,10,1.12,MX,1612366478
Mulchén,-37.7167,-72.2333,27.0,34,0,3.09,CL,1612366479
Payson,40.0444,-111.7321,8.0,71,75,6.69,US,1612366479
Muros,42.7762,-9.0603,14.44,68,100,11.18,ES,1612366479
Jequié,-13.8575,-40.0836,29.68,63,82,1.98,BR,1612366479
Malanje,-9.5402,16.341,19.17,94,100,1.23,AO,1612366479
Båtsfjord,70.6345,29.7185,-2.0,80,75,8.23,NO,1612366479
La Solana,38.9442,-3.2381,15.0,67,75,2.57,ES,1612366480
Otukpo,7.1913,8.1329,38.49,10,0,3.24,NG,1612366480
Smirnykh,49.75,142.8333,-32.13,80,49,2.15,RU,1612366480
Soligalich,59.0778,42.2864,-7.45,96,100,4.14,RU,1612366480
Blahodatne,50.6637,24.2492,1.74,97,98,3.55,UA,1612366480
Emba,48.8264,58.1442,-2.7,95,100,3.92,KZ,1612366480
Bereda,43.2686,-7.5406,12.22,69,97,4.47,ES,1612366480
Pulandian,39.3953,121.9669,-4.0,63,0,1.0,CN,1612366480
Bien Hoa,10.95,106.8167,25.0,78,20,0.51,VN,1612366213
Tonshayevo,57.736,47.0127,-9.8,96,99,3.43,RU,1612366481
Koprivnica,46.1628,16.8275,11.67,67,97,2.68,HR,1612366481
Puqi,29.7167,113.8833,13.14,81,100,0.65,CN,1612366481
Mossamedes,-15.1961,12.1522,25.0,57,0,6.17,AO,1612366481
Alim,9.5649,122.4876,25.32,78,100,2.87,PH,1612366481
Gonder,12.6,37.4667,19.53,25,72,1.07,ET,1612366481
Waipawa,-41.4122,175.5153,16.11,88,90,4.63,NZ,1612366481
Ponérihouen,-21.0833,165.4,23.97,86,33,4.04,NC,1612366481
Abnūb,27.2696,31.1511,21.0,49,0,7.72,EG,1612366481
Kungurtug,50.5994,97.5228,-14.67,84,90,0.76,RU,1612366482
Marsá Maţrūḩ,31.3525,27.2453,18.0,77,40,7.2,EG,1612366482
San Rafael,-34.6177,-68.3301,24.29,28,0,0.61,AR,1612366289
Tromsø,69.6496,18.957,-5.0,93,90,2.06,NO,1612366482
Omutninsk,58.67,52.1932,-13.04,95,85,1.87,RU,1612366482
Cham,47.1821,8.4636,9.0,87,90,1.03,CH,1612366482
Altamira,-3.2033,-52.2064,32.0,66,75,3.6,BR,1612366482
Labuhan,-6.8844,112.2051,26.16,85,100,4.7,ID,1612366482
Muravlenko,63.7898,74.523,-20.02,93,32,3.76,RU,1612366482
Opuwo,-18.0607,13.84,31.97,18,100,5.65,NA,1612366482
Jacareacanga,-6.2222,-57.7528,24.0,94,90,1.03,BR,1612366483
Tagusao,9.1924,117.8141,25.56,83,100,2.18,PH,1612366483
Sinjār,36.3209,41.8754,11.44,55,97,0.88,IQ,1612366462
That Phanom,16.9364,104.7104,18.11,71,0,3.49,TH,1612366483
Christchurch,-43.5333,172.6333,13.33,87,90,5.66,NZ,1612366398
Muswellbrook,-32.2667,150.9,15.0,94,6,0.36,AU,1612366483
Flin Flon,54.7682,-101.865,-9.0,92,90,4.63,CA,1612366203
Maputo,-25.9653,32.5892,27.0,83,75,2.06,MZ,1612366483
Korla,41.7597,86.1469,-2.62,83,0,0.9,CN,1612366483
Naze,28.3667,129.4833,10.78,69,0,1.59,JP,1612366484
Gamba,-2.65,10.0,28.22,76,77,4.3,GA,1612366484
Itacaré,-14.2775,-38.9967,29.0,74,75,3.6,BR,1612366484
Nome,64.5011,-165.4064,-16.0,55,90,5.66,US,1612366294
Vangaindrano,-23.35,47.6,25.32,74,32,2.02,MG,1612366484
Santa Maria,-29.6842,-53.8069,24.0,100,90,1.54,BR,1612366234
Galesong,-5.3166,119.3661,24.0,100,75,1.54,ID,1612366484
Namatanai,-3.6667,152.4333,26.32,83,100,3.22,PG,1612366484
Yulara,-25.2406,130.9889,32.0,12,90,4.63,AU,1612366485
Khromtau,50.2503,58.4347,-3.1,98,100,4.21,KZ,1612366485
Mikhaylovka,50.06,43.2379,3.89,95,94,1.51,RU,1612366485
Ukiah,39.1502,-123.2078,3.33,93,90,1.54,US,1612366375
Port Lincoln,-34.7333,135.8667,18.31,69,100,2.12,AU,1612366486
Agadez,19.75,10.25,25.59,17,0,5.01,NE,1612366486
Aksu,41.1231,80.2644,-1.59,78,0,2.16,CN,1612366486
Tonota,-21.4833,27.4833,23.0,88,75,3.09,BW,1612366486
Ballina,-28.8667,153.5667,19.0,94,4,2.06,AU,1612366486
Thap Khlo,16.16,100.5966,29.44,46,30,3.75,TH,1612366486
Acarí,-15.4311,-74.6158,27.91,45,87,4.39,PE,1612366486
Alta Floresta,-9.8756,-56.0861,29.0,79,75,1.54,BR,1612366486
Nuuk,64.1835,-51.7216,-14.0,78,20,4.12,GL,1612366486
Carutapera,-1.195,-46.02,32.17,52,63,4.68,BR,1612366487
Sakaiminato,35.55,133.2333,3.0,65,75,3.6,JP,1612366487
Urbana,40.1106,-88.2073,-4.44,93,1,2.06,US,1612366487
Athabasca,54.7169,-113.2854,-19.0,78,99,3.6,CA,1612366205
Dhidhdhoo,6.8833,73.1,27.97,68,7,3.65,MV,1612366487
Sinop Province,41.7711,34.8709,10.17,58,100,1.29,TR,1612366472
Dvinskoy,62.1535,45.1175,-12.82,95,100,2.15,RU,1612366487
Domoni,-12.2569,44.5319,28.4,71,76,2.45,KM,1612366488
Bloemfontein,-29.1211,26.214,18.0,100,90,3.6,ZA,1612366488
Cockburn Town,21.4612,-71.1419,22.6,62,18,3.56,TC,1612366488
Duderstadt,51.5131,10.2595,8.33,98,100,0.45,DE,1612366488
Pingliang,35.5392,106.6861,-0.5,71,100,0.83,CN,1612366488
Beira,-19.8436,34.8389,31.0,74,40,5.66,MZ,1612366488
Itarema,-2.9248,-39.9167,30.52,63,20,8.1,BR,1612366488
Vieste,41.8825,16.175,17.0,63,20,5.66,IT,1612366488
Mareeba,-17.0,145.4333,24.0,94,40,0.77,AU,1612366488
Keti Bandar,24.1447,67.4497,21.01,84,0,5.38,PK,1612366488
Baltoji Vokė,54.6,25.2,-1.0,93,90,3.09,LT,1612366489
Kenai,60.5544,-151.2583,-10.56,85,90,2.06,US,1612366266
Badarpur,24.9,92.6,16.77,57,0,0.89,IN,1612366489
Rosita,13.9268,-84.4032,24.41,57,45,3.64,NI,1612366489
Batagay,67.6333,134.6333,-43.85,73,0,0.36,RU,1612366489
Camacha,33.0833,-16.3333,18.0,72,75,6.17,PT,1612366489
Hirara,24.8,125.2833,18.73,65,29,6.27,JP,1612366489
Namanyere,-7.5167,31.05,19.46,90,97,0.82,TZ,1612366337
Kloulklubed,7.0419,134.2556,27.0,83,75,3.09,PW,1612366490
Melton,-37.6833,144.5833,13.89,81,2,0.27,AU,1612366262
